player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
490,25-26-prem-burnley-vs-newcastle-united,89,1,0,1,0.06,0.35,1,0,0,3,67,40,0.0,4.0,3,0,0.0,2,0.0,0,2,3,0,3,3,1,10,6,4,0.0,6,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.54,2,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,25-26-prem-burnley-vs-newcastle-united,90,1,0,3,0.52,0.19,2,1,1,2,70,36,0.0,3.0,5,2,0.0,1,0.0,0,1,2,0,2,0,1,8,5,7,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.88,5,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,25-26-prem-burnley-vs-newcastle-united,90,1,0,2,0.21,0.03,1,1,0,5,57,25,0.0,3.0,5,0,0.0,3,0.0,0,2,3,1,5,4,2,6,5,2,0.0,4,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.24,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,25-26-prem-burnley-vs-newcastle-united,80,1,0,4,0.96,0.01,2,0,1,4,21,9,0.0,0.0,2,0,0.0,0,0.0,0,0,1,0,1,1,0,3,6,1,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.94,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,25-26-prem-burnley-vs-newcastle-united,90,0,0,1,0.05,0.03,1,0,0,1,81,56,0.0,1.0,5,0,0.0,7,0.0,0,1,1,1,8,5,0,7,3,1,0.0,6,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.01,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,25-26-prem-burnley-vs-newcastle-united,90,0,1,1,0.09,0.04,0,1,0,2,34,13,0.0,2.0,1,0,0.0,1,0.0,0,1,7,0,2,2,1,8,11,6,0.0,2,0.0,3,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,25-26-prem-burnley-vs-newcastle-united,90,0,0,0,0.0,0.01,0,0,0,0,70,44,0.0,0.0,4,0,0.0,1,0.0,0,2,9,0,5,1,1,4,2,2,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,25-26-prem-burnley-vs-newcastle-united,90,0,0,2,0.08,0.12,0,2,0,2,84,45,0.0,1.0,8,1,0.0,0,0.0,0,3,6,1,4,2,0,6,8,6,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,25-26-prem-burnley-vs-newcastle-united,90,0,0,2,0.2,0.01,1,0,0,3,53,37,0.0,0.0,2,0,0.0,2,0.0,0,1,4,1,10,6,0,2,1,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,25-26-prem-burnley-vs-newcastle-united,90,0,0,0,0.0,0.01,0,0,0,0,70,30,0.0,0.0,9,0,0.0,1,0.0,0,2,5,2,0,0,0,7,1,4,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,25-26-prem-burnley-vs-newcastle-united,88,0,0,0,0.0,0.02,0,0,0,4,67,44,0.0,1.0,7,0,0.0,1,0.0,0,1,6,1,0,0,0,7,3,4,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,25-26-prem-burnley-vs-newcastle-united,72,0,0,2,0.12,0.02,2,0,1,3,27,11,0.0,1.0,0,0,0.0,0,0.0,0,0,3,0,2,2,0,3,1,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.09,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,25-26-prem-burnley-vs-newcastle-united,90,0,0,3,0.12,0.38,0,0,0,3,62,29,0.0,4.0,3,0,0.0,2,0.0,0,2,6,1,1,1,1,3,6,3,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,25-26-prem-burnley-vs-newcastle-united,90,0,0,4,0.26,0.12,2,1,1,6,44,21,0.0,3.0,2,1,0.0,0,0.0,0,0,5,0,0,0,0,2,8,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,25-26-prem-burnley-vs-newcastle-united,75,0,0,0,0.0,0.08,0,0,0,2,72,56,0.0,0.0,9,0,0.0,4,0.0,0,0,6,1,4,2,0,1,3,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,25-26-prem-burnley-vs-newcastle-united,90,0,0,2,0.03,0.04,0,0,0,0,70,48,0.0,0.0,5,1,0.0,0,0.0,0,0,9,1,0,0,0,2,3,1,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,25-26-prem-burnley-vs-newcastle-united,88,0,0,0,0.0,0.02,0,1,0,0,73,51,0.0,1.0,8,0,0.0,1,0.0,0,1,5,1,1,0,1,5,7,5,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,25-26-prem-burnley-vs-newcastle-united,80,0,0,2,0.11,0.02,0,2,0,2,53,23,0.0,0.0,8,0,0.0,0,0.0,0,1,2,0,0,0,1,5,7,5,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,25-26-prem-burnley-vs-newcastle-united,90,0,0,0,0.0,0.02,0,0,0,2,56,33,0.0,0.0,4,0,0.0,1,0.0,0,1,5,1,9,6,0,9,1,1,0.0,8,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,25-26-prem-burnley-vs-newcastle-united,74,0,0,4,0.27,0.09,1,0,1,2,37,21,0.0,1.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,25-26-prem-burnley-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,33,11,0.0,0.0,2,0,0.0,7,0.0,0,0,6,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,1,0.37,-0.63,0,11,7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,25-26-prem-burnley-vs-newcastle-united,18,0,0,1,0.27,0.01,0,0,1,1,13,8,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,25-26-prem-burnley-vs-newcastle-united,16,0,0,0,0.0,0.0,0,0,0,0,5,2,0.0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,25-26-prem-burnley-vs-newcastle-united,10,0,0,0,0.0,0.0,0,0,0,1,12,9,0.0,0.0,0,0,0.0,0,0.0,0,0,3,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,25-26-prem-burnley-vs-newcastle-united,10,0,0,0,0.0,0.0,0,0,0,1,9,2,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,1,4,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,25-26-prem-burnley-vs-newcastle-united,15,0,0,0,0.0,0.0,0,0,0,0,7,5,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,25-26-prem-burnley-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,41,15,0.0,0.0,1,0,0.0,3,0.0,0,0,7,0,3,0,0,0,1,0,0.0,0,0.0,0,0,4,3,2.46,-0.54,2,15,3,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,25-26-prem-burnley-vs-newcastle-united,2,0,0,1,0.11,0.0,0,0,0,2,3,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,25-26-prem-burnley-vs-newcastle-united,1,0,0,0,0.0,0.0,0,0,0,0,4,1,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,4,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,25-26-prem-burnley-vs-newcastle-united,2,0,0,0,0.0,0.0,0,0,0,0,4,3,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,2,0.54,0.05,0,1,1,3,53,26,0.0,1.0,6,1,0.0,2,0.0,0,2,2,0,4,4,0,12,2,10,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,7,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,1,0,3,0.18,0.04,2,0,0,4,61,47,0.0,0.0,2,0,0.0,2,0.0,0,0,1,1,2,2,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.71,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.22,0,0,0,0,63,41,0.0,2.0,11,0,0.0,4,0.0,0,1,2,0,3,1,2,7,6,6,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,6,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,25-26-prem-manchester-united-vs-wolverhampton-wanderers,45,1,0,1,0.12,0.0,1,1,0,1,23,14,0.0,1.0,2,0,0.0,0,0.0,0,0,0,0,2,2,0,2,2,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.03,0,1,0,0,103,89,0.0,1.0,9,0,0.0,2,0.0,0,0,5,0,3,2,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,6,0.37,0.0,4,2,2,8,35,9,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,1,0,0,4,8,3,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.52,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,46,19,0.0,0.0,4,0,0.0,11,0.0,0,0,11,0,5,0,0,3,0,1,0.0,2,0.0,1,0,5,1,1.02,0.02,0,19,11,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,1,0,0,77,56,0.0,0.0,3,0,0.0,1,0.0,0,1,5,0,2,1,0,5,4,4,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,25-26-prem-manchester-united-vs-wolverhampton-wanderers,75,0,0,1,0.04,0.02,0,0,0,2,70,57,0.0,0.0,6,0,0.0,4,0.0,0,0,5,0,2,2,0,7,2,6,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.16,0,1,0,2,88,63,0.0,3.0,12,3,0.0,0,0.0,0,0,3,0,0,0,2,3,6,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.08,0,1,0,3,49,32,0.0,1.0,3,0,0.0,0,0.0,0,1,2,3,4,4,2,3,2,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,2,0.06,0.09,0,0,0,1,57,28,0.0,2.0,1,2,0.0,2,0.0,0,0,5,0,1,0,1,5,4,4,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,25-26-prem-manchester-united-vs-wolverhampton-wanderers,65,0,0,1,0.14,0.07,0,0,0,6,21,11,0.0,2.0,2,0,0.0,1,0.0,0,0,3,0,0,0,0,4,2,0,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,1,0.02,0.03,0,0,0,2,52,27,0.0,1.0,3,1,0.0,4,0.0,0,1,8,1,1,0,0,3,4,1,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.15,0,1,0,1,44,24,0.0,2.0,3,1,0.0,1,0.0,0,0,1,0,3,1,2,2,4,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,25-26-prem-manchester-united-vs-wolverhampton-wanderers,89,0,0,1,0.03,0.02,0,0,0,1,67,42,0.0,0.0,3,0,0.0,1,0.0,0,1,4,0,1,1,0,8,9,7,0.0,1,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,6,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,25-26-prem-manchester-united-vs-wolverhampton-wanderers,75,0,0,1,0.03,0.05,1,0,0,1,54,38,0.0,0.0,8,0,0.0,2,0.0,0,2,3,0,0,0,1,3,6,3,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.01,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,23,17,0.0,0.0,1,0,0.0,5,0.0,0,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,1,0.9,-0.1,0,17,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,25-26-prem-manchester-united-vs-wolverhampton-wanderers,15,0,0,0,0.0,0.0,0,0,0,0,15,13,0.0,0.0,3,0,0.0,0,0.0,0,0,0,0,1,1,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,1,0.04,0.04,1,1,0,0,36,14,0.0,0.0,5,1,0.0,1,0.0,0,0,2,0,0,0,0,7,8,7,0.0,0,0.0,5,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.07,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,1,0.05,0.02,1,0,0,2,58,32,0.0,0.0,3,0,0.0,0,0.0,0,1,2,0,2,1,1,2,5,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.12,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,25-26-prem-manchester-united-vs-wolverhampton-wanderers,45,0,0,1,0.05,0.03,0,0,0,2,35,24,0.0,1.0,0,0,0.0,2,0.0,0,0,3,0,0,0,0,3,4,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-prem-manchester-united-vs-wolverhampton-wanderers,90,0,0,2,0.12,0.21,0,0,0,2,55,26,0.0,0.0,4,1,0.0,1,0.0,0,0,3,0,0,0,1,6,7,6,0.0,0,0.0,5,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,25-26-prem-manchester-united-vs-wolverhampton-wanderers,25,0,0,0,0.0,0.0,0,0,0,0,13,2,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,1,1,0,2,4,0,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
