player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
163,25-26-prem-west-ham-united-vs-brighton-hove-albion,18,0,0,0,0.0,0.0,0,0,0,1,11,9,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,25-26-prem-west-ham-united-vs-brighton-hove-albion,72,0,0,1,0.02,0.01,0,0,0,0,53,33,0.0,0.0,10,0,0.0,1,0.0,0,0,3,0,2,1,0,2,3,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,25-26-prem-west-ham-united-vs-brighton-hove-albion,8,0,0,0,0.0,0.0,0,0,0,0,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,3,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,25-26-prem-west-ham-united-vs-brighton-hove-albion,7,0,0,0,0.0,0.02,0,0,0,0,5,3,0.0,1.0,1,0,0.0,0,0.0,0,0,0,0,0,0,2,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,25-26-prem-west-ham-united-vs-brighton-hove-albion,7,0,0,0,0.0,0.0,0,0,0,0,8,4,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,1,3,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,25-26-prem-west-ham-united-vs-brighton-hove-albion,7,0,0,1,0.12,0.0,0,0,0,2,9,2,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,25-26-prem-nottingham-forest-vs-everton,90,1,1,4,0.16,0.62,1,2,0,1,52,20,0.0,3.0,4,2,0.0,1,0.0,0,2,5,1,8,3,1,8,1,7,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.11,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,25-26-prem-nottingham-forest-vs-everton,90,0,0,0,0.0,0.01,0,0,0,0,65,30,0.0,0.0,17,0,0.0,13,0.0,0,0,16,0,0,0,0,0,0,0,0.0,0,0.0,0,0,6,0,0.62,0.62,0,30,13,0.0,2,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,25-26-prem-nottingham-forest-vs-everton,90,0,0,3,0.1,0.67,2,0,0,1,110,66,0.0,4.0,16,5,0.0,3,0.0,0,1,9,0,1,0,2,8,5,6,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.07,5,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,25-26-prem-nottingham-forest-vs-everton,90,0,0,2,0.36,0.0,1,0,1,3,50,23,0.0,0.0,5,0,0.0,2,0.0,0,1,0,3,13,7,0,9,1,3,0.0,6,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.12,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,25-26-prem-nottingham-forest-vs-everton,90,0,0,0,0.0,0.0,0,0,0,0,39,22,0.0,0.0,2,0,0.0,4,0.0,0,0,6,1,10,9,0,7,1,2,0.0,5,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,25-26-prem-nottingham-forest-vs-everton,90,0,1,2,0.1,0.2,0,2,0,2,40,13,0.0,2.0,2,0,0.0,0,0.0,0,0,4,0,0,0,1,4,7,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,25-26-prem-nottingham-forest-vs-everton,90,0,0,0,0.0,0.0,0,0,0,1,54,23,0.0,0.0,2,0,0.0,1,0.0,0,0,6,0,9,6,0,5,1,2,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,25-26-prem-nottingham-forest-vs-everton,90,0,0,0,0.0,0.1,0,2,0,1,145,109,0.0,1.0,22,0,0.0,3,0.0,0,1,7,0,1,1,1,10,8,7,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,25-26-prem-nottingham-forest-vs-everton,90,0,0,0,0.0,0.0,0,3,0,2,45,17,0.0,0.0,1,0,0.0,1,0.0,0,3,9,1,1,0,2,5,7,5,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,25-26-prem-nottingham-forest-vs-everton,90,0,0,1,0.04,0.34,0,5,0,8,85,50,0.0,2.0,2,1,0.0,0,0.0,0,0,6,0,1,1,0,5,5,5,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,25-26-prem-nottingham-forest-vs-everton,85,1,0,1,0.73,0.01,1,0,0,2,35,11,0.0,1.0,1,0,0.0,1,0.0,0,0,1,0,1,1,2,4,12,0,0.0,4,0.0,0,4,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.52,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,25-26-prem-nottingham-forest-vs-everton,72,0,0,0,0.0,0.0,0,0,0,0,38,15,0.0,0.0,5,0,0.0,2,0.0,0,1,2,0,6,3,5,4,5,3,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,25-26-prem-nottingham-forest-vs-everton,75,0,0,2,0.22,0.1,0,5,1,4,62,37,0.0,0.0,2,1,0.0,0,0.0,0,0,2,0,0,0,0,6,2,6,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,25-26-prem-nottingham-forest-vs-everton,90,0,0,1,0.08,0.04,0,1,0,2,90,64,0.0,1.0,9,0,0.0,3,0.0,0,1,5,0,3,1,1,7,5,6,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,25-26-prem-nottingham-forest-vs-everton,45,0,0,3,0.11,0.13,1,1,0,1,58,43,0.0,1.0,7,0,0.0,3,0.0,0,1,3,0,0,0,1,5,4,4,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.13,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,25-26-prem-nottingham-forest-vs-everton,90,0,0,1,0.05,0.02,0,0,0,2,50,18,0.0,0.0,2,0,0.0,1,0.0,0,0,3,1,4,3,1,7,8,4,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,25-26-prem-nottingham-forest-vs-everton,15,0,0,1,0.06,0.08,0,1,0,3,20,6,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,0,0,3,1,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,25-26-prem-nottingham-forest-vs-everton,90,0,0,0,0.0,0.02,0,0,0,0,40,19,0.0,0.0,5,0,0.0,0,0.0,0,2,4,0,1,0,2,6,12,6,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,25-26-prem-nottingham-forest-vs-everton,90,0,0,1,0.03,0.06,1,0,0,0,86,54,0.0,2.0,11,0,0.0,3,0.0,0,1,5,0,1,0,1,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.11,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,25-26-prem-nottingham-forest-vs-everton,90,0,0,0,0.0,0.14,0,0,0,1,80,62,0.0,0.0,7,0,0.0,4,0.0,0,0,4,4,1,1,0,7,2,5,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,25-26-prem-nottingham-forest-vs-everton,45,0,0,0,0.0,0.05,0,0,0,2,32,24,0.0,1.0,3,1,0.0,1,0.0,0,0,2,0,1,0,1,3,3,2,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,25-26-prem-nottingham-forest-vs-everton,28,0,0,2,0.48,0.43,1,0,0,5,13,6,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,2,1,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.1,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,25-26-prem-nottingham-forest-vs-everton,18,0,0,1,0.05,0.03,0,0,0,3,5,2,0.0,2.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,1,2,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,25-26-prem-nottingham-forest-vs-everton,90,0,0,4,0.56,0.29,1,0,1,8,73,53,0.0,1.0,4,0,0.0,1,0.0,0,0,5,0,1,0,0,2,11,1,0.0,1,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.21,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,25-26-prem-nottingham-forest-vs-everton,62,0,0,3,0.21,0.0,0,0,0,5,16,2,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,11,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,25-26-prem-nottingham-forest-vs-everton,5,0,0,0,0.0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,25-26-prem-chelsea-vs-afc-bournemouth,78,1,0,4,1.28,0.31,3,1,2,8,31,11,0.0,5.0,0,2,0.0,0,0.0,0,0,4,0,2,0,0,2,1,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.35,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,25-26-prem-chelsea-vs-afc-bournemouth,63,1,0,2,0.82,0.05,1,1,0,4,40,25,0.0,2.0,6,0,0.0,2,0.0,0,1,3,0,1,0,0,5,1,5,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.82,1,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,0,0.0,0.03,0,0,0,2,131,94,0.0,0.0,12,0,0.0,3,0.0,0,2,9,3,11,7,0,11,1,4,0.0,7,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,25-26-prem-chelsea-vs-afc-bournemouth,89,1,0,1,0.8,0.04,1,0,0,2,50,28,0.0,2.0,2,0,0.0,0,0.0,0,1,8,0,0,0,1,2,7,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.28,2,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,25-26-prem-chelsea-vs-afc-bournemouth,90,1,0,3,0.46,0.07,1,1,0,8,80,49,0.0,1.0,8,0,0.0,3,0.0,0,0,5,0,1,0,1,8,4,5,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.83,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,1,0.12,0.01,0,2,0,1,45,16,0.0,0.0,6,0,0.0,2,0.0,0,3,7,1,3,1,1,8,5,8,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,6,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,2,0.1,0.03,0,2,0,1,54,22,0.0,0.0,2,1,0.0,0,0.0,0,3,4,1,7,3,3,10,5,7,0.0,3,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,25-26-prem-chelsea-vs-afc-bournemouth,89,0,0,4,0.2,0.24,1,4,0,13,51,21,0.0,2.0,0,2,0.0,0,0.0,0,0,3,0,0,0,2,8,8,6,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.51,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,0,0.0,0.15,0,0,0,0,85,69,0.0,2.0,7,1,0.0,2,0.0,0,2,6,0,1,1,0,7,3,5,0.0,2,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,0,0.0,0.0,0,0,0,0,31,9,0.0,0.0,4,0,0.0,7,0.0,0,0,8,0,5,0,0,1,0,0,0.0,1,0.0,0,0,2,2,2.15,0.15,1,9,7,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,25-26-prem-chelsea-vs-afc-bournemouth,45,0,1,0,0.0,0.18,0,0,0,5,24,12,0.0,3.0,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,5,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,1,0.03,0.0,0,1,0,2,44,15,0.0,0.0,4,0,0.0,5,0.0,0,1,2,1,8,5,1,7,11,4,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,1,0.01,0.01,0,0,0,1,42,16,0.0,0.0,6,0,0.0,3,0.0,0,4,1,3,4,2,0,3,3,1,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,1,0.04,0.03,0,1,0,0,44,21,0.0,0.0,4,0,0.0,1,0.0,0,1,5,1,2,0,2,3,6,3,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,25-26-prem-chelsea-vs-afc-bournemouth,45,0,0,0,0.0,0.57,0,0,0,2,42,27,0.0,3.0,4,3,0.0,1,0.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,25-26-prem-chelsea-vs-afc-bournemouth,45,0,0,0,0.0,0.03,0,1,0,0,40,23,0.0,0.0,2,1,0.0,0,0.0,0,0,3,0,1,0,1,4,1,3,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,0,0.0,0.0,0,0,0,0,57,28,0.0,0.0,9,0,0.0,7,0.0,0,0,11,0,2,0,0,1,0,0,0.0,1,0.0,0,0,4,2,1.99,-0.01,0,28,7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,1,0.04,0.01,0,0,0,2,36,17,0.0,1.0,5,0,0.0,0,0.0,0,1,3,0,7,4,1,1,5,0,0.0,1,0.0,0,4,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,25-26-prem-chelsea-vs-afc-bournemouth,87,0,0,3,0.43,0.02,0,1,1,5,29,12,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,1,1,7,7,4,0.0,3,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,1,0.34,0.02,0,0,0,2,56,44,0.0,0.0,5,0,0.0,0,0.0,0,0,3,1,7,4,0,5,3,0,0.0,5,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,25-26-prem-chelsea-vs-afc-bournemouth,27,0,0,2,0.09,0.02,0,1,0,5,22,9,0.0,0.0,3,0,0.0,1,0.0,0,0,3,0,0,0,0,3,1,2,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,25-26-prem-chelsea-vs-afc-bournemouth,82,0,0,2,0.07,0.08,1,0,0,2,27,11,0.0,1.0,2,0,0.0,0,0.0,0,0,3,0,1,1,0,3,7,1,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.02,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,2,0.08,0.03,0,0,0,2,64,38,0.0,0.0,8,0,0.0,1,0.0,0,1,2,0,2,2,1,3,3,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,25-26-prem-chelsea-vs-afc-bournemouth,12,0,0,0,0.0,0.13,0,0,0,2,10,7,0.0,1.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,25-26-prem-chelsea-vs-afc-bournemouth,45,0,0,0,0.0,0.0,0,1,0,0,26,13,0.0,0.0,1,0,0.0,0,0.0,0,2,1,0,0,0,2,2,6,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,25-26-prem-chelsea-vs-afc-bournemouth,90,0,0,2,0.22,0.01,1,2,1,2,49,14,0.0,0.0,4,0,0.0,0,0.0,0,1,4,1,2,0,1,3,12,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.34,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,25-26-prem-chelsea-vs-afc-bournemouth,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,2,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,25-26-prem-chelsea-vs-afc-bournemouth,8,0,0,1,0.24,0.0,0,0,1,2,9,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,25-26-prem-chelsea-vs-afc-bournemouth,1,0,0,0,0.0,0.0,0,1,0,0,4,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,2,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,25-26-prem-chelsea-vs-afc-bournemouth,3,0,0,0,0.0,0.33,0,0,0,4,7,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
